DT_COMPTC,CNPJ,DENOM_SOCIAL,TP_FUNDO_CLASSE,VL_PL,ADMIN,n_sacados_reportados,n_valores_negativos,top1,top5,top10,top25,dc_com_risco,dc_sem_risco,dc_total,denominador_indisponivel,top1_sobre_dc,top5_sobre_dc,top10_sobre_dc,top25_sobre_dc,hhi_parcial_piso,inconsistencia_viii_vs_i
2026-06-30,47117579000130,CRÉDITO CORPORATIVO SOLIS ITER  FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,353470202.33,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,25,0.0,106555584.38,144131922.21,144295777.84999996,144681501.66999996,65518623.87,113023727.41,178542351.28,False,0.5968084525384884,0.8072702144712116,0.8081879554935811,0.8103483606704743,0.3876043959026723,False
2026-06-30,48971114000105,BTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,386097116.86,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,1,0.0,106202874.32,106202874.32,106202874.32,106202874.32,0.0,106202874.32,106202874.32,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,51864349000102,CVPAR EDUC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,114697401.93,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,20,0.0,105991186.65,106462812.33000001,106732321.05000001,106926561.93000002,73668693.11,33255867.15,106924560.25999999,False,0.9912707276258105,0.9956815540893769,0.9982021042730265,1.0000187203949698,0.9826243019039733,False
2026-06-30,29828733000109,C6 BANK TV1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,490720357.85,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,25,0.0,104983785.71,217448368.6,250394213.55,297553461.27,156200285.64,201365433.5,357565719.14,False,0.2936069653503193,0.6081353915106751,0.7002746632206136,0.8321643975984649,0.12588461927795147,False
2026-06-30,62543465000146,PERNAMBUCANAS FORNECEDORES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMERCIAIS DE RESP LIMITADA,Classe,130839674.65,BANCO DAYCOVAL S.A.,1,0.0,104974913.08,104974913.08,104974913.08,104974913.08,104974913.08,0.0,104974913.08,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,21838483000178,RIO FORMOSO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS MULTISSETORIAL NP,Classe,641969978.44,BR-CAPITAL DTVM S.A.,3,0.0,104807201.24,642119708.03,642119708.03,642119708.03,642119708.03,0.0,642119708.03,False,0.16322065796974944,1.0,1.0,1.0,0.4627526544238845,False
2026-06-30,53523699000130,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  SIGA ENERGIA PORTFÓLIO DE RESPONSABILIDADE  LIMITADA,Classe,147842692.85,BANCO DAYCOVAL S.A.,2,0.0,104340197.71,170150036.69,170150036.69,170150036.69,144603070.9,0.0,144603070.9,False,0.7215628067965186,1.1766695937437384,1.1766695937437384,1.1766695937437384,0.7277750716774921,True
2026-06-30,37035970000132,CD CASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,291764021.23,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,103337755.53,127051041.84,142826805.94,169763865.24999997,0.0,232965452.02,232965452.02,False,0.44357545135545884,0.545364305043362,0.6130814878411172,0.728708328973284,0.2015653205728208,False
2026-06-30,30127068000105,ELDORADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,Classe,153306059.22,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,4,0.0,103114313.67,150821110.19,150821110.19,150821110.19,150821664.37,0.0,150821664.37,False,0.6836837008842246,0.9999963255941888,0.9999963255941888,0.9999963255941888,0.5027443802357103,False
2026-06-30,47085633000103,FUNDO DE CRÉDITO E RECEBÍVEIS - FIDC RESPONSABILIDADE LIMITADA,Classe,277948724.48,APEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,6,0.0,101050898.22,238590464.76999998,256984801.86999997,256984801.86999997,256984801.87,0.0,256984801.87,False,0.3932174100751618,0.9284224710327224,0.9999999999999999,0.9999999999999999,0.27307075392059316,False
2026-06-30,44395262000178,SAN PRECA FEDERAL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,98675681.42,APEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,100957883.8,100957883.8,100957883.8,100957883.8,100957883.8,0.0,100957883.8,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,44395279000125,JUGIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,72484925.87,APEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,24,0.0,100717999.71,123173899.27999999,130368317.39999999,134951849.14999998,34642755.68,0.0,34642755.68,False,2.9073322180356063,3.5555456505185266,3.7632201838742407,3.895528704372399,8.65462269539788,True
2026-06-30,64078685000171,VOGAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,171258137.63,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,2,0.0,100182590.96,113483426.75,113483426.75,113483426.75,113483426.75,0.0,113483426.75,False,0.8827949052040763,1.0,1.0,1.0,0.7930638789003954,False
2026-06-30,60327259000173,BR GOLD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,98107985.06,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",1,0.0,100000000.01,100000000.01,100000000.01,100000000.01,100000000.01,0.0,100000000.01,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,32969429000188,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SANTA CRUZ CAPITAL,Classe,459089534.64,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,24,0.0,99868035.42,291609732.74,352922255.78999996,380402881.24,334204001.34,21367894.17,355571895.51,False,0.2808659421092839,0.8201146840408788,0.9925482307419161,1.0698339380686561,0.18028442247850227,True
2026-06-30,55711648000168,RIO BRAVO INLIRA STEFANINI CONSÓRCIO FIDC DE RESPONSABILIDADE LIMITADA,Classe,317988374.4,BANCO DAYCOVAL S.A.,14,0.0,99654584.33,227440582.55,259267337.29999998,259341902.58,259341902.58,0.0,259341902.58,False,0.3842594788524744,0.8769912624506975,0.9997124827139069,1.0,0.21878639490083526,False
2026-06-30,56780297000100,ST 1015.A FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,104533194.75,BANCO DAYCOVAL S.A.,1,0.0,99549175.22,99549175.22,99549175.22,99549175.22,99549175.22,0.0,99549175.22,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,29986319000110,KINEA VÉRTICE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ABERTO RESPONSABILIDADE LIMITADA,Classe,771314631.91,INTRAG DTVM LTDA.,23,0.0,99418229.56,243313124.67999998,335983632.53,419155026.2699999,419155026.27,0.0,419155026.27,False,0.237187253710658,0.580484807364016,0.8015736695796536,0.9999999999999999,0.10095815663331249,False
2026-06-30,59629874000155,PARANÁ I FIDC - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,397047434.06,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,24,0.0,99257113.18,141656387.69,187453810.29,283281227.9800001,365688025.44,0.0,365688025.44,False,0.27142565868973345,0.3873695003262888,0.5126058203969174,0.7746527320361472,0.0851313632958285,False
2026-06-30,58817663000183,MD LESTE IC PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - DE RESPONSABILIDADE LIMITADA,Classe,104541573.63,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1,0.0,99182985.7,99182985.7,99182985.7,99182985.7,99182985.7,0.0,99182985.7,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,46744586000108,BYRON 61 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NAO PADRONIZADOS,Classe,119989669.2,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4,0.0,98809591.36,130255751.85000001,130255751.85000001,130255751.85000001,110613683.86,11126987.44,121740671.3,False,0.8116399417291533,1.069944419223849,1.069944419223849,1.069944419223849,0.7229315236375917,True
2026-06-30,59818474000198,IGNIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,101274969.71,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1,0.0,98526865.49,98526865.49,98526865.49,98526865.49,0.0,98396334.67,98396334.67,False,1.001326582137818,1.001326582137818,1.001326582137818,1.001326582137818,1.0026549240958047,False
2026-06-30,63034209000196,OCEANO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,99309396.8,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,98300002.71,98300002.71,98300002.71,98300002.71,98300002.71,0.0,98300002.71,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,42462074000190,HERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,Classe,144496238.29,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,3,0.0,97911583.62,143536453.63,143536453.63,143536453.63,143536453.64,0.0,143536453.64,False,0.6821374022906368,0.9999999999303314,0.9999999999303314,0.9999999999303314,0.5208925198625673,False
2026-06-30,63547404000110,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VEXOR - RESPONSABILIDADE LIMITADA,Classe,-87864.34,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,1,0.0,97776857.18,97776857.18,97776857.18,97776857.18,0.0,0.0,0.0,True,,,,,,
2026-06-30,12803721000119,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,Classe,103640698.41,PLANNER CORRETORA DE VALORES S.A.,1,0.0,95054204.86,95054204.86,95054204.86,95054204.86,330803.24,82231840.71,82562643.94999999,False,1.1512979758444377,1.1512979758444377,1.1512979758444377,1.1512979758444377,1.3254870291834995,True
2026-06-30,38447838000109,ARTEB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,94110701.93,PLANNER CORRETORA DE VALORES S.A.,1,0.0,94091563.62,94091563.62,94091563.62,94091563.62,94091563.62,0.0,94091563.62,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,56780221000184,CLASSE ÚNICA DE COTAS DO ST 1014 FIDC RESPONSABILIDADE LIMITADA,Classe,46442051.98,BANCO DAYCOVAL S.A.,1,0.0,93663130.05,93663130.05,93663130.05,93663130.05,0.0,93663130.05,93663130.05,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,37529228000183,ACTIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,Classe,79805393.72,BARU DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,1,0.0,93593905.71,93593905.71,93593905.71,93593905.71,93593905.71,0.0,93593905.71,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,44615718000168,INTERLAKEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,Classe,98152576.42,PLANNER CORRETORA DE VALORES S.A.,2,0.0,93526129.3,96026129.3,96026129.3,96026129.3,98155178.35,0.0,98155178.35,False,0.9528394820546928,0.9783093557997697,0.9783093557997697,0.9783093557997697,0.9085517930308454,False
2026-06-30,26689672000140,AFARE I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Classe,16867314.37,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1,0.0,93347449.08,93347449.08,93347449.08,93347449.08,0.0,93347449.08,93347449.08,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,49815454000100,AMADEUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,106372216.66,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,93070723.43,93913722.5,94261052.23,94974487.25,79149532.08,16010856.53,95160388.61,False,0.978040598504025,0.986899316740821,0.9905492569635693,0.998046441773563,0.9566083557438957,False
2026-06-30,31608972000197,GAD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,189073282.29,PLANNER CORRETORA DE VALORES S.A.,2,0.0,92892803.59,186878884.23000002,186878884.23000002,186878884.23000002,87964728.41,93986080.64,181950809.05,False,0.510538007910001,1.027084656593342,1.027084656593342,1.027084656593342,0.527469497786703,False
2026-06-30,65530283000129,VKTECH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,92841577.6,APEX GROUP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,92199474.76,92199474.76,92199474.76,92199474.76,92199474.76,0.0,92199474.76,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,41195764000167,PRISMA INFRATELCO VD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,107100035.71,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,91979045.9,91979045.9,91979045.9,91979045.9,91979045.9,0.0,91979045.9,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,54276269000124,VULCANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,1333286.25,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1,0.0,90000000.0,90000000.0,90000000.0,90000000.0,90000000.0,0.0,90000000.0,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,43290912000158,SDL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,176865601.4,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,89559699.91,119387953.91,123319450.94000001,125820435.41999999,118573289.84,5918402.68,124491692.52000001,False,0.7194030227809131,0.9590033800112399,0.9905837766659678,1.0106733459325932,0.5468295785354225,False
2026-06-30,54837785000180,CELOSIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,170441347.34,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,4,0.0,88808912.28,173721758.77,173721758.77,173721758.77,173721758.77,0.0,173721758.77,False,0.5112135227549653,1.0,1.0,1.0,0.46263904402397726,False
2026-06-30,54349601000133,AERIS FIDC - INDÚSTRIA E COMÉRCIO - RESPONSABILIDADE LIMITADA,Classe,153642697.13,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,2,0.0,87846629.6,161111052.94,161111052.94,161111052.94,75880765.56,41028077.07,116908842.63,False,0.7514113357363582,1.378091248836444,1.378091248836444,1.378091248836444,0.9573467089562291,True
2026-06-30,55249383000128,ALGARVE PRECATÓRIOS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,43793744.44,BANCO DAYCOVAL S.A.,1,0.0,87617007.01,87617007.01,87617007.01,87617007.01,87617007.01,0.0,87617007.01,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,09527140000197,BSPAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS MULTISSETORIAL,Classe,412745731.73,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,24,0.0,86026586.35,147574692.99,207099853.0,290058346.21000004,206817117.49,127481120.0,334298237.49,False,0.25733484865463385,0.44144621909475207,0.6195062664851623,0.8676634025588503,0.08630850329715666,False
2026-06-30,38421626000144,CRONOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,Classe,86114119.06,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,85687731.86,85687731.86,85687731.86,85687731.86,85678111.02,0.0,85678111.02,False,1.0001122905242128,1.0001122905242128,1.0001122905242128,1.0001122905242128,1.0002245936575875,False
2026-06-30,25167283000191,KRIPTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,191330728.55,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1,0.0,85614414.03,85614414.03,85614414.03,85614414.03,0.0,85614414.03,85614414.03,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,58238773000190,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONRETORNO - RESPONSABILIDADE LIMITADA,Classe,218955447.38,BANCO DAYCOVAL S.A.,13,0.0,85194795.88,169044029.54,193355532.5,196615513.62,196615513.62,0.0,196615513.62,False,0.4333065805003388,0.8597695391764071,0.9834195122247547,1.0,0.2550430720470809,False
2026-06-30,37720508000174,PEREGRINE BRAZIL - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,84859926.9,APEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,84636193.9,84636193.9,84636193.9,84636193.9,84636193.9,0.0,84636193.9,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,66790195000129,ORIZ JURI LSN III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,93250782.25,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1,0.0,84402727.82,84402727.82,84402727.82,84402727.82,84402727.83,0.0,84402727.83,False,0.9999999998815203,0.9999999998815203,0.9999999998815203,0.9999999998815203,0.9999999997630408,False
2026-06-30,58893662000118,JIVE BOSSANOVA90 - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,1554710409.76,BANCO DAYCOVAL S.A.,20,0.0,83702019.42,293879874.78000003,395409664.38,463748812.3900001,463748812.39,0.0,463748812.39,False,0.18048999196058083,0.6337048568716445,0.8526375783955029,1.0000000000000002,0.10131761763894025,False
2026-06-30,62169240000171,BNVT ORIGEM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,102384591.78,PLANNER CORRETORA DE VALORES S.A.,1,0.0,82443514.16,82443514.16,82443514.16,82443514.16,82443514.16,0.0,82443514.16,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,61709339000156,FIDC MDR II HIGH GRADE RECEBÍVEIS DE CREDENCIADORAS RESPONSABILIDADE LIMITADA,Classe,135172905.51,INTRAG DTVM LTDA.,10,0.0,82265874.37,119488677.72,120283490.1,120283490.1,120136673.01,0.0,120136673.01,False,0.684769041033393,0.9946061824939495,1.001222083867661,1.001222083867661,0.5146212008531731,False
2026-06-30,57186320000103,JC LOKI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,81671742.03,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,81633302.77,81633302.77,81633302.77,81633302.77,81633302.77,0.0,81633302.77,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,09163026000125,MERIDIANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,Classe,80699331.29,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,8,0.0,81249903.44,150206787.54,157033395.52,157033395.52,75783495.84,0.0,75783495.84,False,1.072131900744472,1.982051446361464,2.072131851129448,2.072131851129448,1.3801694602936343,True
2026-06-30,59700632000100,HALFDOME II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,61290583.54,PLANNER CORRETORA DE VALORES S.A.,1,0.0,80692449.64,80692449.64,80692449.64,80692449.64,80692449.64,0.0,80692449.64,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,51655558000146,CREDILOG II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,86435509.5,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,80603207.86,82940781.31,83982427.79,85396076.30000001,11618618.09,74002053.57,85620671.66,False,0.9413989203457273,0.9687004283189713,0.9808662576660755,0.997376855896531,0.8865287492710813,False
2026-06-30,43863266000170,LC SFH I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,153518417.09,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,4,0.0,80449507.06,124719720.19,124719720.19,124719720.19,166664033.53,0.0,166664033.53,False,0.4827046685241712,0.7483301438732436,0.7483301438732436,0.7483301438732436,0.28674580610615513,False
2026-06-30,60275910000109,ARC DEB I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,332259471.35,BANCO DAYCOVAL S.A.,2,0.0,80433526.66,95287238.52,95287238.52,95287238.52,95287238.52,0.0,95287238.52,False,0.844116462070812,1.0,1.0,1.0,0.7368322789362654,False
2026-06-30,55412790000104,BROOKLYN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,82050486.57,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,2,0.0,80347493.12,81558780.67,81558780.67,81558780.67,81558780.67,0.0,81558780.67,False,0.9851482876515643,1.0,1.0,1.0,0.97073772202249,False
2026-06-30,29969815000165,ALAMIN CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,Classe,181543357.28,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,5,0.0,80186205.34,155741427.85,155741427.85,155741427.85,155741429.21,0.0,155741429.21,False,0.5148675323370625,0.9999999912675771,0.9999999912675771,0.9999999912675771,0.35846273045049404,False
2026-06-30,09217017000170,ACCESS 1 FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITADA,Classe,79700375.04,BANCO BNP PARIBAS BRASIL S/A,1,0.0,79700366.49,79700366.49,79700366.49,79700366.49,0.0,0.0,0.0,True,,,,,,
2026-06-30,54326983000180,ST 1007 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE  LIMITADA,Classe,79055405.53,BANCO DAYCOVAL S.A.,1,0.0,79045908.94,79045908.94,79045908.94,79045908.94,79045908.94,0.0,79045908.94,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,49815200000191,MSB LONGO PRAZO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,Classe,78385354.46,PLANNER CORRETORA DE VALORES S.A.,1,0.0,78553734.5,78553734.5,78553734.5,78553734.5,78553734.5,0.0,78553734.5,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,58033772000100,AGROFORTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,114037581.51,BANCO DAYCOVAL S.A.,1,0.0,78440517.23,78440517.23,78440517.23,78440517.23,78440517.23,0.0,78440517.23,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,63503400000130,CHIMERA ALTERNATIVE ASSETS XIII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESP LIMITADA,Classe,86277725.34,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1,0.0,77829620.0,77829620.0,77829620.0,77829620.0,77829620.0,0.0,77829620.0,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,62637894000182,VERDES CAMPOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,77673321.21,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1,0.0,77707880.24,77707880.24,77707880.24,77707880.24,77707880.24,0.0,77707880.24,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,29720595000131,DISTRESSED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS DE RESPONSABILIDADE LIMITADA,Classe,314819121.43,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,25,0.0,77118701.1,144960986.29999998,184020526.42999995,235351414.51999992,196114322.85,118890534.33,315004857.18,False,0.2448174983407727,0.46018651140089056,0.5841831395153598,0.7471358271327082,0.07704773513445237,False
2026-06-30,13776087000135,V4 FIDC NP - AÇÕES JUDICIAIS,Classe,100171973.48,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,76927262.37,76927262.37,76927262.37,76927262.37,76927262.37,0.0,76927262.37,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,53167853000189,AMENDOEIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,77242601.33,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,76924703.15,76924703.15,76924703.15,76924703.15,76924703.15,0.0,76924703.15,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,58546382000133,TEXAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,72732312.07,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,7,3.0,76618621.87,103755094.14999999,74255094.14999999,74255094.14999999,74255094.15,0.0,74255094.15,False,1.0318298393807908,1.3972791407470053,0.9999999999999998,0.9999999999999998,1.274479312680652,False
2026-06-30,53315640000157,FLORENÇA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,88365784.86,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5,0.0,76552108.45,90794715.7,90794715.7,90794715.7,90794715.7,0.0,90794715.7,False,0.8431339628061636,1.0,1.0,1.0,0.7257187636083744,False
2026-06-30,51863647000188,SOLUMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,97047493.27,PLANNER CORRETORA DE VALORES S.A.,1,0.0,76466311.69,76466311.69,76466311.69,76466311.69,76423104.08,0.0,76423104.08,False,1.000565373659185,1.000565373659185,1.000565373659185,1.000565373659185,1.001131066965745,False
2026-06-30,21824924000182,CIELO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,Classe,238192598.63,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,9,0.0,76185536.03,172310078.96999997,178980549.75999996,178980549.75999996,175653419.34,0.0,175653419.34,False,0.4337264615528662,0.9809662665118487,1.0189414497736584,1.0189414497736584,0.2805157010985578,False
2026-06-30,20103394000110,BULLSEYE MASTER I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,83260919.77,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,1,0.0,75938229.61,75938229.61,75938229.61,75938229.61,75938229.61,0.0,75938229.61,False,1.0,1.0,1.0,1.0,1.0,False
